Country,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q1_12,Q2_14,Q2_15,Q2_16,Q2_17,Q2_18,Q2_19,Q2_20,Q2_21,Q2_22,Q2_23,Q3_25,Q3_26,Q3_27,Q3_28,Q3_29,Q3_30,Q3_31,Q3_32,Q3_33,Q3_34,Q3_35,Q4a_37,Q4a_38,Q4a_39,Q4b_41,Q4b_42,Q4b_43,Q4b_44,Q4b_45,Q4b_46,Q4b_47,Q4b_48,Q4b_49,Q5_51,Q5_52,Q5_53,Q5_54,Q5_55,Q5_56,Q5_57,Q5_58,Q5_59,Q5_60,Q5_61,polit_participation_avg,volunteering_avg,soc_engagement_avg,resources_avg,engagement_avg,recruitment_avg,participation_likelihood_standardised
Belgium,33.4,25.7,12.2,17.1,16.4,31.7,24.7,32.3,3.8,4.5,5.2,42.1,23.8,17.9,6.8,15.9,10.2,8.699999999999998,9.6,23.7,2.5,37.5,37.1,4.4,17.2,9.4,5.2,16.6,2.8,9.9,4.9,3.6,51,46.3,2.7,25.2,31.9,20.8,27.3,34,29.6,14.5,8.1,2.1,11.9,13.2,43.6,18.7,20.3,17.3,7.6,13.4,13.5,15.4,10.9,19.92,16.72,28.3,14.6,26.12,15.51,-0.88
Bulgaria,37.4,22.2,11.3,26.3,15.9,29.5,33.2,27.1,4.3,4.1,3,29.1,28.2,16.8,10.2,19.3,15.6,18.9,9.3,23.3,3.2,35.7,17.9,3.8,22.4,9.2,17.2,17,10.6,3.7,7.6,2.8,42.5,55.6,1.9,31.8,28.9,28.7,23.3,37.2,21.1,21.5,7.2,0.3,20.7,12.2,33.1,26,13.7,22.3,15.4,15.8,15.9,14.7,7.9,21.72,21.92,27.8,17.06,25.9,21.67,0.39
Czechia,33.9,19.8,12.5,21.1,10.3,29.3,28,35.7,3.8,4.8,5.7,31.7,17.2,21.4,6.3,13.4,8.8,4.3,7,32.5,5.6,39.6,31.2,8.4,20.2,9.7,21.9,20.2,7.6,10.3,2.1,2.4,48.2,49.2,2.6,33.3,23.7,17.8,30.8,29.9,19.2,18.4,10.4,1.3,10.8,14.8,42.2,21.4,14.2,13.1,6.3,14.6,12.7,10.6,15.3,19.56,15.38,26.73,17.64,27.88,13.87,-0.4
Denmark,40.5,32.5,9.6,20.1,17.4,28.9,19.2,24.1,4.7,4.4,10.4,32.9,17.8,9.4,6.5,17.2,7.8,11.2,7.7,32.8,4.2,43,38.4,13.2,19,8.3,2.5,12.7,3.4,7.6,3.8,4.7,44.4,51.7,3.9,30.3,32.8,16.3,28.1,32.4,31.7,15.8,8.199999999999998,2,7.9,12.4,34.8,18.9,12.4,9.5,8.9,9.9,6,24.3,15.5,18.17,17.04,27.33,16.3,26.62,13,-0.93
Germany,32.6,26.2,9,23.7,15.3,22.3,18.1,42.3,6.7,4.6,6.4,38.7,18.7,11.6,7.9,15.2,10.9,9.7,6.7,31.3,3.2,40.5,28,12.2,18.9,7.9,9,16.7,6.9,7.8,7.1,4,50.8,46.2,3,35.8,25.8,21.1,27.4,34.5,29.2,24.3,12,1.5,11.5,12,55.9,30.1,16.6,12.9,7.9,13,21.8,14.2,6.6,20.8,16.36,30.65,16.8,29.72,13.87,-0.25
Estonia,37.5,22.7,14.1,26.7,19.2,33.8,32,34.1,1.5,3,4.1,24.3,22.5,14.3,9.3,18.4,13.9,7.9,8.199999999999998,33.4,3.5,43.8,38.2,6.8,27.7,8.3,8.5,23.1,6.2,5.4,1.7,1.4,37.6,60,2.4,23.4,23.8,25.6,24.3,22.3,19,18.7,16.2,1.3,11.7,13.5,41.9,28,17.3,16.5,16.1,17,19.4,11,11.1,22.59,20.14,24.8,18.2,26.17,17.63,-0
Ireland,34.5,22.1,15.2,24.2,23,29.5,30.6,37.9,2.2,2.9,2.6,35.7,27.7,16.8,10.6,23,14.1,18.3,11.5,20.4,2.1,40.6,17.7,15.7,15.3,13.4,13.9,16.8,10.9,11.2,3.5,2.4,54.3,43.8,1.8,31.4,31.7,26.5,30.8,41,31.7,18.4,4.6,0.4,18.3,16.2,31.4,27.1,16.1,16.6,14.8,14.1,15.5,18,5.2,21.27,21.82,32.67,20.86,28.35,20.87,1.22
Greece,38.4,17,12,26.7,18.1,26.6,33.4,30.8,4.7,3.9,2.4,24.8,16.6,15.7,7.6,23,11.1,13.4,11.5,26.8,3,37,23.7,10.2,16.9,15,6.1,18.3,5.3,9,4.3,5.3,47.5,50.6,1.8,25.1,27.5,25.1,29.3,47.1,22.1,46.3,4.1,0.2,19.6,18.6,52,24.4,18,22.5,12.6,20.9,15.3,7.2,6.8,23.98,20.16,31.89,17.87,29.18,19.71,0.72
Spain,37.3,28,10.4,17.3,11.6,22,29.8,26,3.5,7.8,4.8,30.6,18.8,14.8,5.8,16,9.1,8.5,9,34.1,3.9,40,24,5.7,23.6,14.1,13.9,10.8,6.8,4.6,2.6,2.6,49.4,47.4,3.3,32.3,33.7,28.1,38,31.4,23,15.8,6.1,0.6,10.5,18.1,45.2,29.2,19,17,10.9,12.2,13.7,12.5,7.7,21.61,14.58,28.93,16.14,27.02,14.99,-0.59
France,39,24.2,10.8,21.8,20.9,24.1,19.4,27.8,4.4,6.2,7.3,42.2,16.9,17,6.5,15,7.3,5.7,6,32,4.1,44.9,28.9,12.8,13.5,9,5.1,11.4,4.3,9,8.1,3.5,44.8,52.6,2.5,34.8,32.5,21.5,29,25.5,20.2,16.7,9.9,2.5,12.4,14.9,48.2,17.8,15.9,15.5,11.1,15.9,16.1,12.3,15.6,21.2,14.78,27.37,17.9,26.1,13.23,-0.73
Croatia,36.3,25.2,14.4,26.2,16.3,35.7,27.4,30.8,2.8,4.6,4.6,27.9,17.2,15.2,9.8,18.7,11.1,8.6,9.2,32.8,3.7,36.5,26.3,6,24.7,11,16.5,22,11.3,7.5,4.2,1.4,48.3,48.4,3.3,29.4,23.9,30.9,28.3,42,18.9,24.1,6.6,1.1,13,10.7,40.9,20,16.6,22.5,11.5,13.7,17.3,20.4,5.5,21.04,20.06,29.29,18.13,28.92,15.67,0.1
Italy,40.2,21.6,9.2,23.1,15.2,28.9,30.6,22.8,4.1,6.8,4.8,22.9,13.7,16.1,6.2,17.2,11.5,13.1,9.9,35.1,2.9,35,20.5,5.9,14.1,13.6,15,17.6,7.3,9.5,3,5.8,51.5,46.4,2.1,37.8,22.9,19,34.8,39.9,25,15.3,6.8,0.5,14.6,11.9,42,22.4,14.8,14.9,9.5,12.9,14.5,15,9.8,20.7,18.76,28.42,16.71,26.87,16.23,-0.34
Cyprus,31.7,16.7,16.4,20.1,9.4,21.9,30.4,27.7,1.7,14,5.9,20.1,9.8,7.3,9.7,19.1,7.1,8.1,10.3,44.6,2.1,51.2,25.1,8,21.5,11.7,11,23.7,6.2,3.8,2.5,0.7,31.1,67.6,1.4,27.7,14.1,15,26.2,46.1,25.6,33,12.9,0.5,13.3,10.3,56.3,22.7,11.1,23.4,12.2,17.7,9.6,11.6,14.7,21.46,15.26,25.59,18.26,25.53,15.07,-0.48
Latvia,24.8,20.3,13.7,22.5,16.9,36.1,35.5,36.5,2.9,2.7,3.4,26.7,22.5,20.7,8.1,21.7,12.7,14.3,10.1,26.3,3.3,33.1,22.6,7,20.5,8.5,14,21.5,8.5,7.4,4.8,2.7,38.1,59.2,2.7,30.9,36,28.8,30,30.3,17.5,17.3,7.5,2.2,20.4,17.3,37.2,25,17,21,13.7,21.8,18.9,9.5,9.1,22.36,21.46,28.23,16.53,28.52,21.27,0.65
Lithuania,29.7,23.9,20.2,19.1,14.9,34.3,26.3,29.2,2.5,3.9,6.4,29.2,21.1,15.1,7.5,20.7,11,12.7,9.2,26.8,4.5,43.4,16.4,8,21.4,10.9,5.8,19.5,11,4.9,5.9,3.6,40.3,57.1,2.6,20.3,23.1,18.5,22.5,33.1,30.8,17.1,15,1.5,16.4,13.7,40.6,19.1,17.6,24.2,15.7,18.8,18.5,10.7,11.5,22.38,19.56,24.98,17.47,24.55,18.14,-0.28
Luxembourg,18.5,20.1,19.4,29.9,29.4,27.1,38.2,42.2,2,0.6,0.8,24.4,40.4,23.2,16.5,26,28.1,28.6,8.1,6.4,0.2,35.2,15.7,23.7,26.2,15.1,15.3,20.9,15.7,12,3.1,2.7,32.9,66.9,0.2,32.6,23.6,37.4,42.4,25.2,22.3,26.4,1.8,0,26.6,20,17.9,28.7,21.3,32.1,19.5,25.9,20.2,5.3,0.8,22.63,27.94,31.44,24,31.8,30.54,3.69
Hungary,27.6,21.3,13.7,18.6,11.1,29,25.2,31.3,6.4,5.5,6.5,21.6,11.9,11.9,5,12.8,6.9,6.6,8.199999999999998,43.6,5.5,39.8,19.2,5.8,25.3,11.7,10.3,16.1,7.2,8.8,5.5,5.8,42,52.8,5.1,21.6,35.1,20.5,21.4,34.7,16.7,26.1,8.5,2.6,10.9,19.9,38.7,14.2,13.9,7.3,8.199999999999998,9.9,11.3,22,13.3,18.67,14.78,26.05,15.86,25.12,12.03,-1.37
Malta,22.4,16.6,13.4,22.6,19.3,34.5,35,35.7,2.4,5.4,1.8,16.4,25.4,15.1,10.1,23.8,18.8,19.1,11.3,23.5,0.3,50.8,30.5,4.4,20.6,10.7,14.1,18.6,4.7,4.2,3,1.5,44.8,53.8,1.4,48.7,23.4,23,26.2,23.1,13.7,18.3,10.8,0.9,25.7,13.8,32.2,33.4,19.5,23.3,15.1,20,14,11.4,2.9,20.82,23.76,27.62,19.33,30,23.97,1.71
Netherlands,30.2,25.8,13.4,23.1,20.1,27.1,27.7,42.3,2.5,4.3,3.9,38.2,20.1,12.5,8.3,18,14.5,12.1,5.8,23.2,1.9,32.7,29.7,3.9,27.9,9.4,6.6,14.7,10.7,9.1,4.4,5.1,45.5,53,1.5,34.1,30.7,24.6,26.5,30.4,23.1,19,5.2,2.2,15.2,11.4,34.9,24.9,15.2,18.6,11.1,16.7,13.3,18.5,4.6,19.97,18.96,29.63,15.6,29.13,17.76,0.07
Austria,34.4,30.9,10.2,27.6,15.4,23.2,20.7,41.8,5.2,4.2,4.4,29.9,24.9,15.1,8.4,16.9,10.9,11.5,7.3,29.6,2.2,46.4,32,8.5,21.3,3.6,6.2,14.3,7,8.6,4.7,2.9,50,47.5,2.6,41.2,30.6,20.9,29.3,29.3,24.2,21.5,7.6,1.5,11.4,11.8,49.9,32.6,18.5,13.4,11.5,16.9,22.3,12.3,5.8,22,18.02,30.42,16.84,31.32,16.17,0.35
Poland,53.7,19.7,10.3,24.3,12.7,26.6,27.7,33,2.4,4.4,5.3,27.3,13.8,14.2,5.2,17.3,9,7.7,9.6,38.7,3.4,40.3,25.1,10.7,34.4,11.2,7.9,18.5,6.6,6.6,2,2.9,49.9,47.4,2.8,35.1,25.5,16.3,23.4,39.2,20.2,23.4,10.8,1.3,12.4,21.2,46.6,28.4,14.3,19.2,11,16.1,18.5,15.7,8.199999999999998,23.72,16.98,27.87,16.77,26.87,14.86,-0.54
Portugal,51.4,34.1,7.9,28.1,7.5,35.2,25.6,18.4,2.9,5,4.5,29.1,16.3,13.6,8.5,17.5,7.1,9.3,8.9,37.2,2.8,38.3,23,11.1,19.6,9.8,15.3,13.5,3,8.1,1.5,3.1,47,49.1,4,32.6,33.2,27.2,24.1,38.7,21.6,21.3,7.5,1.8,12.2,11.3,53.5,21,13.6,23.9,7.9,14.1,11.9,13.6,7.4,22.99,19.44,27.16,16.86,27.62,14.59,-0.45
Romania,40.7,22,8.6,26,9.4,27,27.4,31,5,3.9,5,21,19.4,12.8,7.7,25.7,8.699999999999998,12.4,10.7,25.8,4,35,13.1,7.7,17.5,8.699999999999998,5.1,19,13.2,9.4,4.7,3.3,56.5,40.9,2.6,28.3,35.2,21.5,26,38.6,14,16.9,3.5,1.1,14.9,13.9,41.3,18.5,16.3,16.9,10,17,11,9.4,8.9,20.68,19.96,27.74,14.36,25.2,17.93,-0.69
Slovenia,35.7,20.9,15.7,26.1,15.7,36.7,32.3,29.9,3.1,5.1,3.5,31.4,19.1,21.3,5.1,19.6,9.5,9.8,8.9,29.4,2.2,39.2,24.3,8.1,32.8,11.9,5.6,23.9,10.2,10.2,2.8,2.9,40.9,56.7,2.4,39.5,34,20.5,25.4,37.8,16.5,20.3,9.1,1.2,16.7,13.9,48.7,26.6,25.3,29.3,15.8,16.8,14.1,7.9,4.7,23.06,20.34,28.05,17.47,28.78,17.69,0.29
Slovakia,44.4,23.6,18.9,14.4,10.2,27,33.1,30.4,4.6,4.9,6.5,25.1,15.7,15.9,7.2,17.7,6.9,7.4,9.3,38.4,5,35.9,16.5,6.3,26.1,16.7,13.5,19.7,8,8.6,3.7,4.3,53.1,43.3,3.6,29.4,28.2,15.9,23.5,34.9,20.1,35.4,12.6,2.6,13,30.6,52.8,18.8,15.2,18.1,8.3,13.1,10.8,12.7,9.2,24.86,14.68,28.11,16.56,28.22,15.27,-0.3
Finland,46,34.3,15.2,16.7,13.2,32.5,22.2,33.2,1.6,2.8,4.8,30,19.1,10.1,8,17.6,9.6,10.5,9.1,34.9,4.2,41.1,42.7,10.5,20.7,5,18.3,23,9.7,5.8,2.6,4.1,53.3,43.6,3,27.2,37.1,24.2,24,35.3,18.4,18.8,8.3,3.8,13.5,18.9,45.3,20.5,10.7,11.5,10.3,12.2,25.9,15.6,10.4,24.38,17.38,28.47,17.14,28.33,14.96,-0.24
Sweden,30.2,29.5,13.8,19,17.7,31.1,21,32.3,3.5,3.7,7.8,29.8,15.6,8.9,8.9,14,9.6,10.7,7.1,37.3,4.3,38,37.1,11.3,25.1,9.9,4.7,14.9,5.6,4.5,5.5,4,34.3,61.1,4.6,20.8,27.2,25.5,25.7,36,35.7,20.2,9.2,1.2,11.4,13.9,43.7,19.8,14.3,12.9,10.8,17.4,12.1,18.8,9.7,20.38,16.88,27.54,16.34,26.6,14.24,-0.73
EU_mean,35.64,23.96,13.02,22.68,15.65,29.32,27.95,32.1,3.53,4.74,4.88,29,19.79,14.99,8.06,18.54,11.18,11.45,8.87,30.51,3.25,39.8,26.11,8.89,22.01,10.51,10.69,17.96,7.8,7.69,4.06,3.31,45.56,51.79,2.66,31.13,28.74,23.01,27.7,34.44,22.63,21.66,8.54,1.41,14.7,15.2,42.62,23.64,16.25,18.36,11.62,15.84,15.34,13.73,8.86,21.59,18.63,28.26,17.32,27.64,17.06,NA
EU_sd,7.79,4.88,3.22,3.93,4.67,4.41,5.31,5.93,1.37,2.27,1.96,6.33,5.99,3.8,2.28,3.44,4.39,4.98,1.54,7.75,1.3,4.66,7.79,4.2,5.04,2.89,5.06,3.62,3.1,2.31,1.72,1.3,6.58,6.82,1.02,6.33,5.32,5.13,4.65,6.22,5.59,6.91,3.33,0.87,4.49,4.29,8.47,4.86,3.11,5.68,3.17,3.54,4.3,4.44,3.8,4.95,4.23,5.73,4.09,5.52,4.59,NA
